datetime,energy
20/8/2017 0:00,0.032
20/8/2017 0:01,0.032
20/8/2017 0:02,0.032
20/8/2017 0:03,0.031
20/8/2017 0:04,0.032
20/8/2017 0:05,0.034
20/8/2017 0:06,0.033
20/8/2017 0:07,0.032
20/8/2017 0:08,0.029
20/8/2017 0:09,0.032
20/8/2017 0:10,0.033
20/8/2017 0:11,0.032
20/8/2017 0:12,0.032
20/8/2017 0:13,0.032
20/8/2017 0:14,0.03
20/8/2017 0:15,0.03
20/8/2017 0:16,0.031
20/8/2017 0:17,0.032
20/8/2017 0:18,0.029
20/8/2017 0:19,0.031
20/8/2017 0:20,0.029
20/8/2017 0:21,0.03
20/8/2017 0:22,0.032
20/8/2017 0:23,0.032
20/8/2017 0:24,0.032
20/8/2017 0:25,0.031
20/8/2017 0:26,0.031
20/8/2017 0:27,0.03
20/8/2017 0:28,0.031
20/8/2017 0:29,0.03
20/8/2017 0:30,0.033
20/8/2017 0:31,0.031
20/8/2017 0:32,0.03
20/8/2017 0:33,0.03
20/8/2017 0:34,0.032
20/8/2017 0:35,0.031
20/8/2017 0:36,0.032
20/8/2017 0:37,0.03
20/8/2017 0:38,0.03
20/8/2017 0:39,0.03
20/8/2017 0:40,0.029
20/8/2017 0:41,0.031
20/8/2017 0:42,0.032
20/8/2017 0:43,0.03
20/8/2017 0:44,0.029
20/8/2017 0:45,0.03
20/8/2017 0:46,0.032
20/8/2017 0:47,0.032
20/8/2017 0:48,0.031
20/8/2017 0:49,0.03
20/8/2017 0:50,0.027
20/8/2017 0:51,0.029
20/8/2017 0:52,0.032
20/8/2017 0:53,0.032
20/8/2017 0:54,0.033
20/8/2017 0:55,0.031
20/8/2017 0:56,0.031
20/8/2017 0:57,0.031
20/8/2017 0:58,0.033
20/8/2017 0:59,0.033
20/8/2017 1:00,0.032
20/8/2017 1:01,0.03
20/8/2017 1:02,0.03
20/8/2017 1:03,0.032
20/8/2017 1:04,0.033
20/8/2017 1:05,0.034
20/8/2017 1:06,0.033
20/8/2017 1:07,0.031
20/8/2017 1:08,0.03
20/8/2017 1:09,0.031
20/8/2017 1:10,0.032
20/8/2017 1:11,0.033
20/8/2017 1:12,0.031
20/8/2017 1:13,0.031
20/8/2017 1:14,0.031
20/8/2017 1:15,0.032
20/8/2017 1:16,0.033
20/8/2017 1:17,0.033
20/8/2017 1:18,0.033
20/8/2017 1:19,0.031
20/8/2017 1:20,0.03
20/8/2017 1:21,0.031
20/8/2017 1:22,0.033
20/8/2017 1:23,0.03
20/8/2017 1:24,0.031
20/8/2017 1:25,0.031
20/8/2017 1:26,0.03
20/8/2017 1:27,0.032
20/8/2017 1:28,0.032
20/8/2017 1:29,0.033
20/8/2017 1:30,0.032
20/8/2017 1:31,0.031
20/8/2017 1:32,0.031
20/8/2017 1:33,0.032
20/8/2017 1:34,0.031
20/8/2017 1:35,0.032
20/8/2017 1:36,0.03
20/8/2017 1:37,0.03
20/8/2017 1:38,0.032
20/8/2017 1:39,0.034
20/8/2017 1:40,0.033
20/8/2017 1:41,0.033
20/8/2017 1:42,0.031
20/8/2017 1:43,0.031
20/8/2017 1:44,0.033
20/8/2017 1:45,0.031
20/8/2017 1:46,0.033
20/8/2017 1:47,0.032
20/8/2017 1:48,0.03
20/8/2017 1:49,0.031
20/8/2017 1:50,0.033
20/8/2017 1:51,0.033
20/8/2017 1:52,0.033
20/8/2017 1:53,0.032
20/8/2017 1:54,0.031
20/8/2017 1:55,0.032
20/8/2017 1:56,0.032
20/8/2017 1:57,0.032
20/8/2017 1:58,0.034
20/8/2017 1:59,0.032
20/8/2017 2:00,0.031
20/8/2017 2:01,0.033
20/8/2017 2:02,0.033
20/8/2017 2:03,0.033
20/8/2017 2:04,0.032
20/8/2017 2:05,0.03
20/8/2017 2:06,0.031
20/8/2017 2:07,0.031
20/8/2017 2:08,0.031
20/8/2017 2:09,0.031
20/8/2017 2:10,0.032
20/8/2017 2:11,0.031
20/8/2017 2:12,0.031
20/8/2017 2:13,0.032
20/8/2017 2:14,0.033
20/8/2017 2:15,0.033
20/8/2017 2:16,0.032
20/8/2017 2:17,0.031
20/8/2017 2:18,0.031
20/8/2017 2:19,0.034
20/8/2017 2:20,0.033
20/8/2017 2:21,0.031
20/8/2017 2:22,0.03
20/8/2017 2:23,0.032
20/8/2017 2:24,0.031
20/8/2017 2:25,0.034
20/8/2017 2:26,0.034
20/8/2017 2:27,0.032
20/8/2017 2:28,0.031
20/8/2017 2:29,0.031
20/8/2017 2:30,0.033
20/8/2017 2:31,0.031
20/8/2017 2:32,0.032
20/8/2017 2:33,0.032
20/8/2017 2:34,0.032
20/8/2017 2:35,0.032
20/8/2017 2:36,0.034
20/8/2017 2:37,0.033
20/8/2017 2:38,0.033
20/8/2017 2:39,0.032
20/8/2017 2:40,0.032
20/8/2017 2:41,0.03
20/8/2017 2:42,0.034
20/8/2017 2:43,0.034
20/8/2017 2:44,0.033
20/8/2017 2:45,0.033
20/8/2017 2:46,0.033
20/8/2017 2:47,0.035
20/8/2017 2:48,0.036
20/8/2017 2:49,0.035
20/8/2017 2:50,0.034
20/8/2017 2:51,0.034
20/8/2017 2:52,0.031
20/8/2017 2:53,0.033
20/8/2017 2:54,0.035
20/8/2017 2:55,0.034
20/8/2017 2:56,0.034
20/8/2017 2:57,0.033
20/8/2017 2:58,0.032
20/8/2017 2:59,0.034
20/8/2017 3:00,0.033
20/8/2017 3:01,0.032
20/8/2017 3:02,0.032
20/8/2017 3:03,0.03
20/8/2017 3:04,0.031
20/8/2017 3:05,0.033
20/8/2017 3:06,0.034
20/8/2017 3:07,0.031
20/8/2017 3:08,0.031
20/8/2017 3:09,0.032
20/8/2017 3:10,0.033
20/8/2017 3:11,0.033
20/8/2017 3:12,0.031
20/8/2017 3:13,0.031
20/8/2017 3:14,0.03
20/8/2017 3:15,0.031
20/8/2017 3:16,0.033
20/8/2017 3:17,0.033
20/8/2017 3:18,0.032
20/8/2017 3:19,0.031
20/8/2017 3:20,0.033
20/8/2017 3:21,0.034
20/8/2017 3:22,0.033
20/8/2017 3:23,0.031
20/8/2017 3:24,0.032
20/8/2017 3:25,0.029
20/8/2017 3:26,0.031
20/8/2017 3:27,0.032
20/8/2017 3:28,0.033
20/8/2017 3:29,0.029
20/8/2017 3:30,0.031
20/8/2017 3:31,0.031
20/8/2017 3:32,0.033
20/8/2017 3:33,0.032
20/8/2017 3:34,0.032
20/8/2017 3:35,0.03
20/8/2017 3:36,0.029
20/8/2017 3:37,0.028
20/8/2017 3:38,0.032
20/8/2017 3:39,0.033
20/8/2017 3:40,0.03
20/8/2017 3:41,0.03
20/8/2017 3:42,0.032
20/8/2017 3:43,0.032
20/8/2017 3:44,0.033
20/8/2017 3:45,0.033
20/8/2017 3:46,0.031
20/8/2017 3:47,0.031
20/8/2017 3:48,0.032
20/8/2017 3:49,0.031
20/8/2017 3:50,0.035
20/8/2017 3:51,0.032
20/8/2017 3:52,0.032
20/8/2017 3:53,0.032
20/8/2017 3:54,0.033
20/8/2017 3:55,0.032
20/8/2017 3:56,0.033
20/8/2017 3:57,0.031
20/8/2017 3:58,0.03
20/8/2017 3:59,0.031
20/8/2017 4:00,0.031
20/8/2017 4:01,0.03
20/8/2017 4:02,0.032
20/8/2017 4:03,0.031
20/8/2017 4:04,0.031
20/8/2017 4:05,0.032
20/8/2017 4:06,0.033
20/8/2017 4:07,0.033
20/8/2017 4:08,0.031
20/8/2017 4:09,0.031
20/8/2017 4:10,0.033
20/8/2017 4:11,0.032
20/8/2017 4:12,0.032
20/8/2017 4:13,0.031
20/8/2017 4:14,0.031
20/8/2017 4:15,0.031
20/8/2017 4:16,0.033
20/8/2017 4:17,0.032
20/8/2017 4:18,0.032
20/8/2017 4:19,0.032
20/8/2017 4:20,0.032
20/8/2017 4:21,0.032
20/8/2017 4:22,0.033
20/8/2017 4:23,0.034
20/8/2017 4:24,0.031
20/8/2017 4:25,0.031
20/8/2017 4:26,0.032
20/8/2017 4:27,0.034
20/8/2017 4:28,0.034
20/8/2017 4:29,0.032
20/8/2017 4:30,0.031
20/8/2017 4:31,0.032
20/8/2017 4:32,0.032
20/8/2017 4:33,0.033
20/8/2017 4:34,0.033
20/8/2017 4:35,0.033
20/8/2017 4:36,0.032
20/8/2017 4:37,0.033
20/8/2017 4:38,0.034
20/8/2017 4:39,0.035
20/8/2017 4:40,0.034
20/8/2017 4:41,0.032
20/8/2017 4:42,0.032
20/8/2017 4:43,0.033
20/8/2017 4:44,0.034
20/8/2017 4:45,0.034
20/8/2017 4:46,0.033
20/8/2017 4:47,0.032
20/8/2017 4:48,0.031
20/8/2017 4:49,0.033
20/8/2017 4:50,0.033
20/8/2017 4:51,0.033
20/8/2017 4:52,0.031
20/8/2017 4:53,0.03
20/8/2017 4:54,0.033
20/8/2017 4:55,0.033
20/8/2017 4:56,0.033
20/8/2017 4:57,0.031
20/8/2017 4:58,0.03
20/8/2017 4:59,0.032
20/8/2017 5:00,0.033
20/8/2017 5:01,0.033
20/8/2017 5:02,0.032
20/8/2017 5:03,0.03
20/8/2017 5:04,0.031
20/8/2017 5:05,0.032
20/8/2017 5:06,0.032
20/8/2017 5:07,0.033
20/8/2017 5:08,0.03
20/8/2017 5:09,0.03
20/8/2017 5:10,0.031
20/8/2017 5:11,0.032
20/8/2017 5:12,0.032
20/8/2017 5:13,0.032
20/8/2017 5:14,0.03
20/8/2017 5:15,0.031
20/8/2017 5:16,0.031
20/8/2017 5:17,0.032
20/8/2017 5:18,0.032
20/8/2017 5:19,0.031
20/8/2017 5:20,0.03
20/8/2017 5:21,0.03
20/8/2017 5:22,0.032
20/8/2017 5:23,0.032
20/8/2017 5:24,0.032
20/8/2017 5:25,0.03
20/8/2017 5:26,0.03
20/8/2017 5:27,0.033
20/8/2017 5:28,0.032
20/8/2017 5:29,0.033
20/8/2017 5:30,0.031
20/8/2017 5:31,0.031
20/8/2017 5:32,0.033
20/8/2017 5:33,0.034
20/8/2017 5:34,0.034
20/8/2017 5:35,0.032
20/8/2017 5:36,0.032
20/8/2017 5:37,0.032
20/8/2017 5:38,0.033
20/8/2017 5:39,0.034
20/8/2017 5:40,0.034
20/8/2017 5:41,0.032
20/8/2017 5:42,0.032
20/8/2017 5:43,0.033
20/8/2017 5:44,0.033
20/8/2017 5:45,0.033
20/8/2017 5:46,0.032
20/8/2017 5:47,0.031
20/8/2017 5:48,0.031
20/8/2017 5:49,0.032
20/8/2017 5:50,0.033
20/8/2017 5:51,0.032
20/8/2017 5:52,0.03
20/8/2017 5:53,0.03
20/8/2017 5:54,0.032
20/8/2017 5:55,0.034
20/8/2017 5:56,0.033
20/8/2017 5:57,0.031
20/8/2017 5:58,0.031
20/8/2017 5:59,0.033
20/8/2017 6:00,0.034
20/8/2017 6:01,0.032
20/8/2017 6:02,0.032
20/8/2017 6:03,0.032
20/8/2017 6:04,0.032
20/8/2017 6:05,0.032
20/8/2017 6:06,0.034
20/8/2017 6:07,0.033
20/8/2017 6:08,0.031
20/8/2017 6:09,0.031
20/8/2017 6:10,0.033
20/8/2017 6:11,0.034
20/8/2017 6:12,0.033
20/8/2017 6:13,0.032
20/8/2017 6:14,0.032
20/8/2017 6:15,0.033
20/8/2017 6:16,0.034
20/8/2017 6:17,0.033
20/8/2017 6:18,0.031
20/8/2017 6:19,0.032
20/8/2017 6:20,0.031
20/8/2017 6:21,0.033
20/8/2017 6:22,0.033
20/8/2017 6:23,0.032
20/8/2017 6:24,0.031
20/8/2017 6:25,0.032
20/8/2017 6:26,0.032
20/8/2017 6:27,0.034
20/8/2017 6:28,0.035
20/8/2017 6:29,0.034
20/8/2017 6:30,0.035
20/8/2017 6:31,0.034
20/8/2017 6:32,0.035
20/8/2017 6:33,0.034
20/8/2017 6:34,0.035
20/8/2017 6:35,0.034
20/8/2017 6:36,0.035
20/8/2017 6:37,0.034
20/8/2017 6:38,0.034
20/8/2017 6:39,0.033
20/8/2017 6:40,0.033
20/8/2017 6:41,0.033
20/8/2017 6:42,0.032
20/8/2017 6:43,0.033
20/8/2017 6:44,0.033
20/8/2017 6:45,0.033
20/8/2017 6:46,0.032
20/8/2017 6:47,0.034
20/8/2017 6:48,0.032
20/8/2017 6:49,0.033
20/8/2017 6:50,0.032
20/8/2017 6:51,0.033
20/8/2017 6:52,0.032
20/8/2017 6:53,0.033
20/8/2017 6:54,0.032
20/8/2017 6:55,0.031
20/8/2017 6:56,0.033
20/8/2017 6:57,0.032
20/8/2017 6:58,0.032
20/8/2017 6:59,0.032
20/8/2017 7:00,0.033
20/8/2017 7:01,0.033
20/8/2017 7:02,0.033
20/8/2017 7:03,0.032
20/8/2017 7:04,0.033
20/8/2017 7:05,0.033
20/8/2017 7:06,0.032
20/8/2017 7:07,0.034
20/8/2017 7:08,0.033
20/8/2017 7:09,0.033
20/8/2017 7:10,0.033
20/8/2017 7:11,0.033
20/8/2017 7:12,0.033
20/8/2017 7:13,0.033
20/8/2017 7:14,0.032
20/8/2017 7:15,0.033
20/8/2017 7:16,0.033
20/8/2017 7:17,0.033
20/8/2017 7:18,0.033
20/8/2017 7:19,0.033
20/8/2017 7:20,0.033
20/8/2017 7:21,0.034
20/8/2017 7:22,0.033
20/8/2017 7:23,0.034
20/8/2017 7:24,0.034
20/8/2017 7:25,0.034
20/8/2017 7:26,0.034
20/8/2017 7:27,0.034
20/8/2017 7:28,0.034
20/8/2017 7:29,0.034
20/8/2017 7:30,0.033
20/8/2017 7:31,0.034
20/8/2017 7:32,0.034
20/8/2017 7:33,0.034
20/8/2017 7:34,0.033
20/8/2017 7:35,0.033
20/8/2017 7:36,0.033
20/8/2017 7:37,0.034
20/8/2017 7:38,0.033
20/8/2017 7:39,0.033
20/8/2017 7:40,0.034
20/8/2017 7:41,0.034
20/8/2017 7:42,0.033
20/8/2017 7:43,0.034
20/8/2017 7:44,0.033
20/8/2017 7:45,0.033
20/8/2017 7:46,0.032
20/8/2017 7:47,0.033
20/8/2017 7:48,0.034
20/8/2017 7:49,0.033
20/8/2017 7:50,0.034
20/8/2017 7:51,0.033
20/8/2017 7:52,0.034
20/8/2017 7:53,0.033
20/8/2017 7:54,0.033
20/8/2017 7:55,0.034
20/8/2017 7:56,0.033
20/8/2017 7:57,0.034
20/8/2017 7:58,0.033
20/8/2017 7:59,0.033
20/8/2017 8:00,0.033
20/8/2017 8:01,0.033
20/8/2017 8:02,0.033
20/8/2017 8:03,0.032
20/8/2017 8:04,0.034
20/8/2017 8:05,0.033
20/8/2017 8:06,0.033
20/8/2017 8:07,0.034
20/8/2017 8:08,0.034
20/8/2017 8:09,0.035
20/8/2017 8:10,0.034
20/8/2017 8:11,0.034
20/8/2017 8:12,0.035
20/8/2017 8:13,0.034
20/8/2017 8:14,0.034
20/8/2017 8:15,0.034
20/8/2017 8:16,0.034
20/8/2017 8:17,0.036
20/8/2017 8:18,0.035
20/8/2017 8:19,0.034
20/8/2017 8:20,0.035
20/8/2017 8:21,0.035
20/8/2017 8:22,0.036
20/8/2017 8:23,0.035
20/8/2017 8:24,0.035
20/8/2017 8:25,0.036
20/8/2017 8:26,0.034
20/8/2017 8:27,0.035
20/8/2017 8:28,0.035
20/8/2017 8:29,0.035
20/8/2017 8:30,0.033
20/8/2017 8:31,0.034
20/8/2017 8:32,0.034
20/8/2017 8:33,0.033
20/8/2017 8:34,0.033
20/8/2017 8:35,0.033
20/8/2017 8:36,0.034
20/8/2017 8:37,0.034
20/8/2017 8:38,0.034
20/8/2017 8:39,0.034
20/8/2017 8:40,0.034
20/8/2017 8:41,0.035
20/8/2017 8:42,0.033
20/8/2017 8:43,0.034
20/8/2017 8:44,0.035
20/8/2017 8:45,0.033
20/8/2017 8:46,0.034
20/8/2017 8:47,0.035
20/8/2017 8:48,0.035
20/8/2017 8:49,0.034
20/8/2017 8:50,0.034
20/8/2017 8:51,0.033
20/8/2017 8:52,0.034
20/8/2017 8:53,0.033
20/8/2017 8:54,0.033
20/8/2017 8:55,0.034
20/8/2017 8:56,0.034
20/8/2017 8:57,0.035
20/8/2017 8:58,0.034
20/8/2017 8:59,0.034
20/8/2017 9:00,0.035
20/8/2017 9:01,0.034
20/8/2017 9:02,0.034
20/8/2017 9:03,0.033
20/8/2017 9:04,0.033
20/8/2017 9:05,0.034
20/8/2017 9:06,0.034
20/8/2017 9:07,0.033
20/8/2017 9:08,0.034
20/8/2017 9:09,0.034
20/8/2017 9:10,0.035
20/8/2017 9:11,0.034
20/8/2017 9:12,0.035
20/8/2017 9:13,0.035
20/8/2017 9:14,0.035
20/8/2017 9:15,0.035
20/8/2017 9:16,0.036
20/8/2017 9:17,0.036
20/8/2017 9:18,0.036
20/8/2017 9:19,0.036
20/8/2017 9:20,0.037
20/8/2017 9:21,0.035
20/8/2017 9:22,0.035
20/8/2017 9:23,0.034
20/8/2017 9:24,0.036
20/8/2017 9:25,0.035
20/8/2017 9:26,0.035
20/8/2017 9:27,0.035
20/8/2017 9:28,0.035
20/8/2017 9:29,0.035
20/8/2017 9:30,0.035
20/8/2017 9:31,0.034
20/8/2017 9:32,0.035
20/8/2017 9:33,0.035
20/8/2017 9:34,0.035
20/8/2017 9:35,0.035
20/8/2017 9:36,0.035
20/8/2017 9:37,0.036
20/8/2017 9:38,0.034
20/8/2017 9:39,0.034
20/8/2017 9:40,0.035
20/8/2017 9:41,0.036
20/8/2017 9:42,0.034
20/8/2017 9:43,0.034
20/8/2017 9:44,0.035
20/8/2017 9:45,0.035
20/8/2017 9:46,0.035
20/8/2017 9:47,0.035
20/8/2017 9:48,0.035
20/8/2017 9:49,0.035
20/8/2017 9:50,0.034
20/8/2017 9:51,0.034
20/8/2017 9:52,0.034
20/8/2017 9:53,0.037
20/8/2017 9:54,0.396
20/8/2017 9:55,1.492
20/8/2017 9:56,1.412
20/8/2017 9:57,1.301
20/8/2017 9:58,1.246
20/8/2017 9:59,1.27
20/8/2017 10:00,1.271
20/8/2017 10:01,1.326
20/8/2017 10:02,1.134
20/8/2017 10:03,1.088
20/8/2017 10:04,1.123
20/8/2017 10:05,1.099
20/8/2017 10:06,1.093
20/8/2017 10:07,1.071
20/8/2017 10:08,4.162
20/8/2017 10:09,1.736
20/8/2017 10:10,1.156
20/8/2017 10:11,1.126
20/8/2017 10:12,1.139
20/8/2017 10:13,1.137
20/8/2017 10:14,1.137
20/8/2017 10:15,1.127
20/8/2017 10:16,1.146
20/8/2017 10:17,1.14
20/8/2017 10:18,1.141
20/8/2017 10:19,1.123
20/8/2017 10:20,1.138
20/8/2017 10:21,1.197
20/8/2017 10:22,1.201
20/8/2017 10:23,1.182
20/8/2017 10:24,1.253
20/8/2017 10:25,1.265
20/8/2017 10:26,1.377
20/8/2017 10:27,1.381
20/8/2017 10:28,1.325
20/8/2017 10:29,1.314
20/8/2017 10:30,1.307
20/8/2017 10:31,1.3
20/8/2017 10:32,1.3
20/8/2017 10:33,1.318
20/8/2017 10:34,1.32
20/8/2017 10:35,1.319
20/8/2017 10:36,1.291
20/8/2017 10:37,1.33
20/8/2017 10:38,1.299
20/8/2017 10:39,1.297
20/8/2017 10:40,1.274
20/8/2017 10:41,1.294
20/8/2017 10:42,1.372
20/8/2017 10:43,1.293
20/8/2017 10:44,1.274
20/8/2017 10:45,1.29
20/8/2017 10:46,1.291
20/8/2017 10:47,1.289
20/8/2017 10:48,1.271
20/8/2017 10:49,1.285
20/8/2017 10:50,1.289
20/8/2017 10:51,1.287
20/8/2017 10:52,1.277
20/8/2017 10:53,1.295
20/8/2017 10:54,1.291
20/8/2017 10:55,1.293
20/8/2017 10:56,1.278
20/8/2017 10:57,1.294
20/8/2017 10:58,1.295
20/8/2017 10:59,1.292
20/8/2017 11:00,1.274
20/8/2017 11:01,1.296
20/8/2017 11:02,1.291
20/8/2017 11:03,1.291
20/8/2017 11:04,1.273
20/8/2017 11:05,1.286
20/8/2017 11:06,1.289
20/8/2017 11:07,1.287
20/8/2017 11:08,1.268
20/8/2017 11:09,1.286
20/8/2017 11:10,1.283
20/8/2017 11:11,1.283
20/8/2017 11:12,1.265
20/8/2017 11:13,1.282
20/8/2017 11:14,1.282
20/8/2017 11:15,1.279
20/8/2017 11:16,1.265
20/8/2017 11:17,1.276
20/8/2017 11:18,1.286
20/8/2017 11:19,1.277
20/8/2017 11:20,1.261
20/8/2017 11:21,1.28
20/8/2017 11:22,1.277
20/8/2017 11:23,1.276
20/8/2017 11:24,1.26
20/8/2017 11:25,1.27
20/8/2017 11:26,1.269
20/8/2017 11:27,1.27
20/8/2017 11:28,1.249
20/8/2017 11:29,1.268
20/8/2017 11:30,1.271
20/8/2017 11:31,1.271
20/8/2017 11:32,1.261
20/8/2017 11:33,1.271
20/8/2017 11:34,1.273
20/8/2017 11:35,1.226
20/8/2017 11:36,1.201
20/8/2017 11:37,1.218
20/8/2017 11:38,1.222
20/8/2017 11:39,1.221
20/8/2017 11:40,1.203
20/8/2017 11:41,1.219
20/8/2017 11:42,1.219
20/8/2017 11:43,1.218
20/8/2017 11:44,1.202
20/8/2017 11:45,1.219
20/8/2017 11:46,1.219
20/8/2017 11:47,1.217
20/8/2017 11:48,1.199
20/8/2017 11:49,1.217
20/8/2017 11:50,1.213
20/8/2017 11:51,1.213
20/8/2017 11:52,1.227
20/8/2017 11:53,1.361
20/8/2017 11:54,1.218
20/8/2017 11:55,1.221
20/8/2017 11:56,1.199
20/8/2017 11:57,1.213
20/8/2017 11:58,1.22
20/8/2017 11:59,1.2
20/8/2017 12:00,1.215
20/8/2017 12:01,1.227
20/8/2017 12:02,1.22
20/8/2017 12:03,1.199
20/8/2017 12:04,1.219
20/8/2017 12:05,1.199
20/8/2017 12:06,1.19
20/8/2017 12:07,1.174
20/8/2017 12:08,1.19
20/8/2017 12:09,1.189
20/8/2017 12:10,1.192
