datetime,energy
20/8/2017 12:11,1.175
20/8/2017 12:12,1.196
20/8/2017 12:13,1.246
20/8/2017 12:14,1.242
20/8/2017 12:15,1.227
20/8/2017 12:16,1.251
20/8/2017 12:17,1.257
20/8/2017 12:18,1.247
20/8/2017 12:19,1.229
20/8/2017 12:20,1.247
20/8/2017 12:21,1.25
20/8/2017 12:22,1.243
20/8/2017 12:23,1.248
20/8/2017 12:24,1.261
20/8/2017 12:25,1.25
20/8/2017 12:26,1.248
20/8/2017 12:27,1.238
20/8/2017 12:28,1.257
20/8/2017 12:29,1.255
20/8/2017 12:30,1.249
20/8/2017 12:31,1.236
20/8/2017 12:32,1.245
20/8/2017 12:33,1.236
20/8/2017 12:34,1.213
20/8/2017 12:35,1.231
20/8/2017 12:36,1.248
20/8/2017 12:37,1.245
20/8/2017 12:38,1.248
20/8/2017 12:39,1.23
20/8/2017 12:40,1.247
20/8/2017 12:41,1.244
20/8/2017 12:42,1.251
20/8/2017 12:43,1.231
20/8/2017 12:44,1.249
20/8/2017 12:45,1.244
20/8/2017 12:46,1.246
20/8/2017 12:47,1.229
20/8/2017 12:48,1.242
20/8/2017 12:49,1.245
20/8/2017 12:50,1.254
20/8/2017 12:51,1.233
20/8/2017 12:52,1.248
20/8/2017 12:53,1.241
20/8/2017 12:54,1.249
20/8/2017 12:55,1.183
20/8/2017 12:56,1.186
20/8/2017 12:57,1.185
20/8/2017 12:58,1.186
20/8/2017 12:59,1.167
20/8/2017 13:00,1.182
20/8/2017 13:01,1.186
20/8/2017 13:02,1.182
20/8/2017 13:03,1.175
20/8/2017 13:04,1.238
20/8/2017 13:05,1.24
20/8/2017 13:06,1.242
20/8/2017 13:07,1.222
20/8/2017 13:08,1.232
20/8/2017 13:09,1.287
20/8/2017 13:10,1.254
20/8/2017 13:11,1.233
20/8/2017 13:12,1.208
20/8/2017 13:13,1.185
20/8/2017 13:14,1.241
20/8/2017 13:15,1.232
20/8/2017 13:16,1.251
20/8/2017 13:17,1.249
20/8/2017 13:18,1.25
20/8/2017 13:19,1.231
20/8/2017 13:20,1.25
20/8/2017 13:21,1.251
20/8/2017 13:22,1.252
20/8/2017 13:23,1.233
20/8/2017 13:24,1.253
20/8/2017 13:25,1.31
20/8/2017 13:26,1.251
20/8/2017 13:27,1.232
20/8/2017 13:28,1.254
20/8/2017 13:29,1.246
20/8/2017 13:30,1.245
20/8/2017 13:31,1.244
20/8/2017 13:32,1.199
20/8/2017 13:33,1.187
20/8/2017 13:34,1.191
20/8/2017 13:35,1.176
20/8/2017 13:36,1.188
20/8/2017 13:37,1.186
20/8/2017 13:38,1.187
20/8/2017 13:39,1.172
20/8/2017 13:40,1.185
20/8/2017 13:41,1.206
20/8/2017 13:42,1.249
20/8/2017 13:43,1.241
20/8/2017 13:44,1.254
20/8/2017 13:45,1.255
20/8/2017 13:46,1.256
20/8/2017 13:47,1.24
20/8/2017 13:48,1.257
20/8/2017 13:49,1.254
20/8/2017 13:50,1.261
20/8/2017 13:51,1.241
20/8/2017 13:52,1.259
20/8/2017 13:53,1.258
20/8/2017 13:54,1.261
20/8/2017 13:55,1.247
20/8/2017 13:56,1.262
20/8/2017 13:57,1.251
20/8/2017 13:58,1.269
20/8/2017 13:59,1.271
20/8/2017 14:00,1.304
20/8/2017 14:01,1.292
20/8/2017 14:02,1.287
20/8/2017 14:03,1.271
20/8/2017 14:04,1.29
20/8/2017 14:05,1.283
20/8/2017 14:06,1.283
20/8/2017 14:07,1.27
20/8/2017 14:08,1.287
20/8/2017 14:09,1.237
20/8/2017 14:10,1.238
20/8/2017 14:11,1.218
20/8/2017 14:12,1.234
20/8/2017 14:13,1.237
20/8/2017 14:14,1.233
20/8/2017 14:15,1.223
20/8/2017 14:16,1.236
20/8/2017 14:17,1.234
20/8/2017 14:18,1.243
20/8/2017 14:19,1.216
20/8/2017 14:20,1.24
20/8/2017 14:21,1.234
20/8/2017 14:22,1.238
20/8/2017 14:23,1.215
20/8/2017 14:24,1.231
20/8/2017 14:25,1.253
20/8/2017 14:26,1.234
20/8/2017 14:27,1.22
20/8/2017 14:28,1.234
20/8/2017 14:29,1.232
20/8/2017 14:30,1.235
20/8/2017 14:31,1.22
20/8/2017 14:32,1.234
20/8/2017 14:33,1.233
20/8/2017 14:34,1.237
20/8/2017 14:35,1.252
20/8/2017 14:36,1.223
20/8/2017 14:37,1.237
20/8/2017 14:38,1.239
20/8/2017 14:39,1.238
20/8/2017 14:40,1.224
20/8/2017 14:41,1.239
20/8/2017 14:42,1.24
20/8/2017 14:43,1.239
20/8/2017 14:44,1.22
20/8/2017 14:45,1.238
20/8/2017 14:46,1.238
20/8/2017 14:47,1.235
20/8/2017 14:48,1.225
20/8/2017 14:49,1.239
20/8/2017 14:50,1.237
20/8/2017 14:51,1.242
20/8/2017 14:52,1.219
20/8/2017 14:53,1.232
20/8/2017 14:54,1.228
20/8/2017 14:55,1.23
20/8/2017 14:56,1.228
20/8/2017 14:57,1.229
20/8/2017 14:58,1.232
20/8/2017 14:59,1.23
20/8/2017 15:00,1.215
20/8/2017 15:01,1.236
20/8/2017 15:02,1.235
20/8/2017 15:03,1.232
20/8/2017 15:04,1.216
20/8/2017 15:05,1.231
20/8/2017 15:06,1.256
20/8/2017 15:07,1.275
20/8/2017 15:08,1.259
20/8/2017 15:09,1.277
20/8/2017 15:10,1.277
20/8/2017 15:11,1.278
20/8/2017 15:12,1.26
20/8/2017 15:13,1.281
20/8/2017 15:14,1.283
20/8/2017 15:15,1.283
20/8/2017 15:16,1.267
20/8/2017 15:17,1.281
20/8/2017 15:18,1.342
20/8/2017 15:19,1.298
20/8/2017 15:20,1.267
20/8/2017 15:21,1.3
20/8/2017 15:22,1.313
20/8/2017 15:23,1.265
20/8/2017 15:24,1.237
20/8/2017 15:25,1.251
20/8/2017 15:26,1.269
20/8/2017 15:27,1.184
20/8/2017 15:28,1.169
20/8/2017 15:29,1.184
20/8/2017 15:30,1.182
20/8/2017 15:31,1.184
20/8/2017 15:32,1.22
20/8/2017 15:33,1.244
20/8/2017 15:34,1.252
20/8/2017 15:35,1.245
20/8/2017 15:36,1.232
20/8/2017 15:37,1.244
20/8/2017 15:38,1.269
20/8/2017 15:39,1.276
20/8/2017 15:40,1.238
20/8/2017 15:41,1.251
20/8/2017 15:42,1.246
20/8/2017 15:43,1.246
20/8/2017 15:44,1.228
20/8/2017 15:45,1.242
20/8/2017 15:46,1.248
20/8/2017 15:47,1.241
20/8/2017 15:48,1.223
20/8/2017 15:49,1.245
20/8/2017 15:50,1.247
20/8/2017 15:51,1.244
20/8/2017 15:52,1.23
20/8/2017 15:53,1.244
20/8/2017 15:54,1.243
20/8/2017 15:55,1.244
20/8/2017 15:56,1.231
20/8/2017 15:57,1.26
20/8/2017 15:58,1.246
20/8/2017 15:59,1.247
20/8/2017 16:00,1.226
20/8/2017 16:01,1.252
20/8/2017 16:02,1.283
20/8/2017 16:03,1.263
20/8/2017 16:04,1.264
20/8/2017 16:05,1.268
20/8/2017 16:06,1.273
20/8/2017 16:07,1.264
20/8/2017 16:08,1.248
20/8/2017 16:09,1.264
20/8/2017 16:10,1.272
20/8/2017 16:11,1.255
20/8/2017 16:12,1.237
20/8/2017 16:13,1.255
20/8/2017 16:14,1.259
20/8/2017 16:15,1.255
20/8/2017 16:16,1.236
20/8/2017 16:17,1.25
20/8/2017 16:18,1.25
20/8/2017 16:19,1.252
20/8/2017 16:20,1.236
20/8/2017 16:21,1.253
20/8/2017 16:22,1.254
20/8/2017 16:23,1.253
20/8/2017 16:24,1.234
20/8/2017 16:25,1.255
20/8/2017 16:26,1.256
20/8/2017 16:27,1.251
20/8/2017 16:28,1.257
20/8/2017 16:29,1.258
20/8/2017 16:30,1.256
20/8/2017 16:31,1.257
20/8/2017 16:32,1.243
20/8/2017 16:33,1.254
20/8/2017 16:34,1.265
20/8/2017 16:35,1.25
20/8/2017 16:36,1.254
20/8/2017 16:37,1.248
20/8/2017 16:38,1.202
20/8/2017 16:39,1.193
20/8/2017 16:40,1.238
20/8/2017 16:41,1.224
20/8/2017 16:42,1.23
20/8/2017 16:43,1.191
20/8/2017 16:44,1.297
20/8/2017 16:45,7.053
20/8/2017 16:46,1.878
20/8/2017 16:47,1.312
20/8/2017 16:48,1.244
20/8/2017 16:49,1.269
20/8/2017 16:50,1.265
20/8/2017 16:51,1.302
20/8/2017 16:52,1.314
20/8/2017 16:53,1.279
20/8/2017 16:54,1.257
20/8/2017 16:55,1.254
20/8/2017 16:56,1.249
20/8/2017 16:57,1.269
20/8/2017 16:58,1.262
20/8/2017 16:59,1.255
20/8/2017 17:00,1.226
20/8/2017 17:01,1.255
20/8/2017 17:02,1.267
20/8/2017 17:03,1.269
20/8/2017 17:04,1.215
20/8/2017 17:05,1.184
20/8/2017 17:06,1.163
20/8/2017 17:07,1.155
20/8/2017 17:08,1.146
20/8/2017 17:09,1.161
20/8/2017 17:10,1.158
20/8/2017 17:11,1.156
20/8/2017 17:12,1.14
20/8/2017 17:13,1.156
20/8/2017 17:14,1.154
20/8/2017 17:15,1.249
20/8/2017 17:16,1.203
20/8/2017 17:17,1.22
20/8/2017 17:18,1.241
20/8/2017 17:19,1.221
20/8/2017 17:20,1.202
20/8/2017 17:21,1.172
20/8/2017 17:22,1.215
20/8/2017 17:23,1.21
20/8/2017 17:24,1.192
20/8/2017 17:25,1.212
20/8/2017 17:26,1.218
20/8/2017 17:27,1.218
20/8/2017 17:28,1.202
20/8/2017 17:29,1.238
20/8/2017 17:30,1.267
20/8/2017 17:31,1.253
20/8/2017 17:32,1.206
20/8/2017 17:33,1.231
20/8/2017 17:34,1.239
20/8/2017 17:35,1.193
20/8/2017 17:36,1.135
20/8/2017 17:37,1.154
20/8/2017 17:38,0.637
20/8/2017 17:39,0.071
20/8/2017 17:40,0.069
20/8/2017 17:41,0.074
20/8/2017 17:42,0.068
20/8/2017 17:43,0.052
20/8/2017 17:44,0.05
20/8/2017 17:45,0.047
20/8/2017 17:46,0.048
20/8/2017 17:47,0.048
20/8/2017 17:48,0.048
20/8/2017 17:49,0.048
20/8/2017 17:50,0.048
20/8/2017 17:51,0.052
20/8/2017 17:52,0.05
20/8/2017 17:53,0.05
20/8/2017 17:54,0.05
20/8/2017 17:55,0.05
20/8/2017 17:56,0.049
20/8/2017 17:57,0.048
20/8/2017 17:58,0.049
20/8/2017 17:59,0.054
20/8/2017 18:00,0.049
20/8/2017 18:01,0.049
20/8/2017 18:02,0.057
20/8/2017 18:03,0.052
20/8/2017 18:04,0.055
20/8/2017 18:05,0.05
20/8/2017 18:06,0.054
20/8/2017 18:07,0.05
20/8/2017 18:08,0.049
20/8/2017 18:09,0.049
20/8/2017 18:10,0.049
20/8/2017 18:11,0.049
20/8/2017 18:12,0.048
20/8/2017 18:13,0.049
20/8/2017 18:14,0.048
20/8/2017 18:15,0.049
20/8/2017 18:16,0.049
20/8/2017 18:17,0.051
20/8/2017 18:18,0.051
20/8/2017 18:19,0.049
20/8/2017 18:20,0.047
20/8/2017 18:21,0.048
20/8/2017 18:22,0.049
20/8/2017 18:23,0.049
20/8/2017 18:24,0.049
20/8/2017 18:25,0.049
20/8/2017 18:26,0.053
20/8/2017 18:27,0.051
20/8/2017 18:28,0.048
20/8/2017 18:29,0.05
20/8/2017 18:30,0.05
20/8/2017 18:31,0.05
20/8/2017 18:32,0.049
20/8/2017 18:33,0.052
20/8/2017 18:34,0.053
20/8/2017 18:35,0.048
20/8/2017 18:36,0.049
20/8/2017 18:37,0.048
20/8/2017 18:38,0.048
20/8/2017 18:39,0.048
20/8/2017 18:40,0.048
20/8/2017 18:41,0.049
20/8/2017 18:42,0.049
20/8/2017 18:43,0.049
20/8/2017 18:44,0.05
20/8/2017 18:45,0.048
20/8/2017 18:46,0.05
20/8/2017 18:47,0.048
20/8/2017 18:48,0.049
20/8/2017 18:49,0.048
20/8/2017 18:50,0.048
20/8/2017 18:51,0.049
20/8/2017 18:52,0.048
20/8/2017 18:53,0.047
20/8/2017 18:54,0.049
20/8/2017 18:55,0.049
20/8/2017 18:56,0.05
20/8/2017 18:57,0.049
20/8/2017 18:58,0.049
20/8/2017 18:59,0.047
20/8/2017 19:00,0.049
20/8/2017 19:01,0.047
20/8/2017 19:02,0.046
20/8/2017 19:03,0.048
20/8/2017 19:04,0.053
20/8/2017 19:05,0.047
20/8/2017 19:06,0.048
20/8/2017 19:07,0.05
20/8/2017 19:08,0.049
20/8/2017 19:09,0.049
20/8/2017 19:10,0.049
20/8/2017 19:11,0.048
20/8/2017 19:12,0.048
20/8/2017 19:13,0.047
20/8/2017 19:14,0.048
20/8/2017 19:15,0.049
20/8/2017 19:16,0.049
20/8/2017 19:17,0.048
20/8/2017 19:18,0.049
20/8/2017 19:19,0.054
20/8/2017 19:20,0.05
20/8/2017 19:21,0.049
20/8/2017 19:22,0.05
20/8/2017 19:23,0.05
20/8/2017 19:24,0.054
20/8/2017 19:25,0.052
20/8/2017 19:26,0.049
20/8/2017 19:27,0.049
20/8/2017 19:28,0.05
20/8/2017 19:29,0.048
20/8/2017 19:30,0.049
20/8/2017 19:31,0.048
20/8/2017 19:32,0.049
20/8/2017 19:33,0.049
20/8/2017 19:34,0.053
20/8/2017 19:35,0.053
20/8/2017 19:36,0.054
20/8/2017 19:37,0.05
20/8/2017 19:38,0.051
20/8/2017 19:39,0.056
20/8/2017 19:40,0.056
20/8/2017 19:41,0.051
20/8/2017 19:42,0.051
20/8/2017 19:43,0.052
20/8/2017 19:44,0.053
20/8/2017 19:45,0.052
20/8/2017 19:46,0.053
20/8/2017 19:47,0.053
20/8/2017 19:48,0.053
20/8/2017 19:49,0.053
20/8/2017 19:50,0.052
20/8/2017 19:51,0.051
20/8/2017 19:52,0.052
20/8/2017 19:53,0.051
20/8/2017 19:54,0.052
20/8/2017 19:55,0.057
20/8/2017 19:56,0.052
20/8/2017 19:57,0.053
20/8/2017 19:58,0.052
20/8/2017 19:59,0.053
20/8/2017 20:00,0.053
20/8/2017 20:01,0.054
20/8/2017 20:02,0.052
20/8/2017 20:03,0.051
20/8/2017 20:04,0.05
20/8/2017 20:05,0.052
20/8/2017 20:06,0.052
20/8/2017 20:07,0.05
20/8/2017 20:08,0.05
20/8/2017 20:09,0.051
20/8/2017 20:10,0.051
20/8/2017 20:11,0.052
20/8/2017 20:12,0.052
20/8/2017 20:13,0.052
20/8/2017 20:14,0.052
20/8/2017 20:15,0.053
20/8/2017 20:16,0.051
20/8/2017 20:17,0.051
20/8/2017 20:18,0.052
20/8/2017 20:19,0.052
20/8/2017 20:20,0.052
20/8/2017 20:21,0.051
20/8/2017 20:22,0.052
20/8/2017 20:23,0.052
20/8/2017 20:24,0.052
20/8/2017 20:25,0.056
20/8/2017 20:26,0.051
20/8/2017 20:27,0.051
20/8/2017 20:28,0.051
20/8/2017 20:29,0.05
20/8/2017 20:30,0.051
20/8/2017 20:31,0.051
20/8/2017 20:32,0.052
20/8/2017 20:33,0.057
20/8/2017 20:34,0.051
20/8/2017 20:35,0.051
20/8/2017 20:36,0.051
20/8/2017 20:37,0.051
20/8/2017 20:38,0.05
20/8/2017 20:39,0.05
20/8/2017 20:40,0.051
20/8/2017 20:41,0.051
20/8/2017 20:42,0.05
20/8/2017 20:43,0.05
20/8/2017 20:44,0.05
20/8/2017 20:45,0.051
20/8/2017 20:46,0.049
20/8/2017 20:47,0.05
20/8/2017 20:48,0.052
20/8/2017 20:49,0.051
20/8/2017 20:50,0.051
20/8/2017 20:51,0.051
20/8/2017 20:52,0.05
20/8/2017 20:53,0.051
20/8/2017 20:54,0.05
20/8/2017 20:55,0.051
20/8/2017 20:56,0.05
20/8/2017 20:57,0.05
20/8/2017 20:58,0.05
20/8/2017 20:59,0.051
20/8/2017 21:00,0.051
20/8/2017 21:01,0.052
20/8/2017 21:02,0.052
20/8/2017 21:03,0.054
20/8/2017 21:04,0.051
20/8/2017 21:05,0.052
20/8/2017 21:06,0.058
20/8/2017 21:07,0.051
20/8/2017 21:08,0.05
20/8/2017 21:09,0.05
20/8/2017 21:10,0.051
20/8/2017 21:11,0.051
20/8/2017 21:12,0.052
20/8/2017 21:13,0.052
20/8/2017 21:14,0.052
20/8/2017 21:15,0.053
20/8/2017 21:16,0.053
20/8/2017 21:17,0.053
20/8/2017 21:18,0.051
20/8/2017 21:19,0.051
20/8/2017 21:20,0.052
20/8/2017 21:21,0.052
20/8/2017 21:22,0.051
20/8/2017 21:23,0.051
20/8/2017 21:24,0.051
20/8/2017 21:25,0.052
20/8/2017 21:26,0.051
20/8/2017 21:27,0.052
20/8/2017 21:28,0.053
20/8/2017 21:29,0.051
20/8/2017 21:30,0.051
20/8/2017 21:31,0.051
20/8/2017 21:32,0.051
20/8/2017 21:33,0.052
20/8/2017 21:34,0.051
20/8/2017 21:35,0.051
20/8/2017 21:36,0.055
20/8/2017 21:37,0.053
20/8/2017 21:38,0.051
20/8/2017 21:39,0.052
20/8/2017 21:40,0.052
20/8/2017 21:41,0.052
20/8/2017 21:42,0.051
20/8/2017 21:43,0.051
20/8/2017 21:44,0.052
20/8/2017 21:45,0.051
20/8/2017 21:46,0.05
20/8/2017 21:47,0.052
20/8/2017 21:48,0.051
20/8/2017 21:49,0.052
20/8/2017 21:50,0.05
20/8/2017 21:51,0.052
20/8/2017 21:52,0.052
20/8/2017 21:53,0.053
20/8/2017 21:54,0.051
20/8/2017 21:55,0.052
20/8/2017 21:56,0.055
20/8/2017 21:57,0.053
20/8/2017 21:58,0.051
20/8/2017 21:59,0.051
20/8/2017 22:00,0.052
20/8/2017 22:01,0.051
20/8/2017 22:02,0.051
20/8/2017 22:03,0.051
20/8/2017 22:04,0.051
20/8/2017 22:05,0.052
20/8/2017 22:06,0.051
20/8/2017 22:07,0.052
20/8/2017 22:08,0.053
20/8/2017 22:09,0.053
20/8/2017 22:10,0.053
20/8/2017 22:11,0.053
20/8/2017 22:12,0.053
20/8/2017 22:13,0.052
20/8/2017 22:14,0.051
20/8/2017 22:15,0.051
20/8/2017 22:16,0.051
20/8/2017 22:17,0.056
20/8/2017 22:18,0.051
20/8/2017 22:19,0.051
20/8/2017 22:20,0.052
20/8/2017 22:21,0.052
20/8/2017 22:22,0.051
20/8/2017 22:23,0.052
20/8/2017 22:24,0.052
20/8/2017 22:25,0.053
20/8/2017 22:26,0.052
20/8/2017 22:27,0.052
20/8/2017 22:28,0.051
20/8/2017 22:29,0.051
20/8/2017 22:30,0.05
20/8/2017 22:31,0.05
20/8/2017 22:32,0.052
20/8/2017 22:33,0.052
20/8/2017 22:34,0.052
20/8/2017 22:35,0.052
20/8/2017 22:36,0.057
20/8/2017 22:37,0.053
20/8/2017 22:38,0.05
20/8/2017 22:39,0.052
20/8/2017 22:40,0.051
20/8/2017 22:41,0.051
20/8/2017 22:42,0.051
20/8/2017 22:43,0.051
20/8/2017 22:44,0.051
20/8/2017 22:45,0.051
20/8/2017 22:46,0.05
20/8/2017 22:47,0.05
20/8/2017 22:48,0.051
20/8/2017 22:49,0.051
20/8/2017 22:50,0.05
20/8/2017 22:51,0.051
20/8/2017 22:52,0.051
20/8/2017 22:53,0.051
20/8/2017 22:54,0.049
20/8/2017 22:55,0.051
20/8/2017 22:56,0.051
20/8/2017 22:57,0.051
20/8/2017 22:58,0.051
20/8/2017 22:59,0.051
20/8/2017 23:00,0.05
20/8/2017 23:01,0.051
20/8/2017 23:02,0.051
20/8/2017 23:03,0.052
20/8/2017 23:04,0.051
20/8/2017 23:05,0.051
20/8/2017 23:06,0.054
20/8/2017 23:07,0.052
20/8/2017 23:08,0.053
20/8/2017 23:09,0.052
20/8/2017 23:10,0.051
20/8/2017 23:11,0.052
20/8/2017 23:12,0.052
20/8/2017 23:13,0.051
20/8/2017 23:14,0.051
20/8/2017 23:15,0.051
20/8/2017 23:16,0.051
20/8/2017 23:17,0.05
20/8/2017 23:18,0.05
20/8/2017 23:19,0.051
20/8/2017 23:20,0.05
20/8/2017 23:21,0.051
20/8/2017 23:22,0.058
20/8/2017 23:23,0.051
20/8/2017 23:24,0.054
20/8/2017 23:25,0.051
20/8/2017 23:26,0.05
20/8/2017 23:27,0.051
20/8/2017 23:28,0.052
20/8/2017 23:29,0.051
20/8/2017 23:30,0.05
20/8/2017 23:31,0.052
20/8/2017 23:32,0.05
20/8/2017 23:33,0.05
20/8/2017 23:34,0.049
20/8/2017 23:35,0.05
20/8/2017 23:36,0.05
20/8/2017 23:37,0.05
20/8/2017 23:38,0.05
20/8/2017 23:39,0.049
20/8/2017 23:40,0.05
20/8/2017 23:41,0.05
20/8/2017 23:42,0.05
20/8/2017 23:43,0.05
20/8/2017 23:44,0.051
20/8/2017 23:45,0.055
20/8/2017 23:46,0.05
20/8/2017 23:47,0.05
20/8/2017 23:48,0.051
20/8/2017 23:49,0.05
20/8/2017 23:50,0.049
20/8/2017 23:51,0.049
20/8/2017 23:52,0.054
20/8/2017 23:53,0.05
20/8/2017 23:54,0.05
20/8/2017 23:55,0.05
20/8/2017 23:56,0.05
20/8/2017 23:57,0.051
20/8/2017 23:58,0.051
20/8/2017 23:59,0.052
